Subject ID,Condition,Time of Completion (seconds),No. of Error,Nasa TLX Score (1-10),Interface Preference
1,1,40,2,5,4
2,1,40,3,5,3
3,1,40,2,8,4
4,1,36,2,8,2
5,1,34,2,7,2
6,1,24,3,9,4
7,1,33,3,3,3
8,1,23,2,5,4
9,1,32,2,6,2
10,1,32,3,9,2
11,1,37,2,6,3
12,1,35,3,9,1
13,1,27,2,7,3
14,1,33,2,5,2
15,1,33,3,6,2
16,1,35,2,9,4
17,1,33,2,8,4
18,1,36,2,10,4
19,1,25,2,5,2
20,1,33,2,6,4
21,2,35,2,8,2
22,2,33,2,8,3
23,2,40,3,7,4
24,2,42,2,5,3
25,2,24,2,3,4
26,2,33,2,7,4
27,2,32,2,3,4
28,2,41,2,4,4
29,2,41,2,3,1
30,2,36,2,8,4
31,2,36,3,7,4
32,2,27,3,6,4
33,2,30,2,8,1
34,2,30,3,6,4
35,2,35,3,6,4
36,2,36,2,5,1
37,2,33,2,7,2
38,2,38,2,6,4
39,2,37,2,6,3
40,2,31,2,7,4
41,3,36,2,7,4
42,3,34,1,4,3
43,3,34,2,4,3
44,3,30,3,3,4
45,3,28,3,6,4
46,3,32,2,6,3
47,3,31,2,5,2
48,3,33,3,5,3
49,3,33,2,8,1
50,3,28,2,8,4
51,3,28,2,4,2
52,3,27,2,5,4
53,3,31,2,7,4
54,3,31,2,7,3
55,3,31,2,8,2
56,3,28,2,6,4
57,3,31,2,8,2
58,3,31,2,3,4
59,3,31,2,6,3
60,3,28,2,3,2
61,4,43,1,6,4
62,4,25,3,6,4
63,4,24,1,3,4
64,4,31,3,3,4
65,4,28,3,4,4
66,4,32,2,6,4
67,4,34,2,5,4
68,4,32,2,2,3
69,4,37,1,7,4
70,4,28,3,4,4
71,4,33,2,4,2
72,4,32,2,5,4
73,4,27,2,7,4
74,4,33,2,4,4
75,4,20,3,6,4
76,4,34,2,6,3
77,4,25,2,4,4
78,4,26,2,4,4
79,4,31,2,4,4
80,4,34,3,4,4
